************************************************
*    Row   * eventId.e * SmallDete * BigDetect *
*     4246 *      4246 * 6.3323997 * 1.1476842 *
*     4247 *      4247 * 8.3000712 *         0 *
*     4248 *      4248 * 3.8001386 *         0 *
*     4249 *      4249 *         0 *         0 *
*     4250 *      4250 * 4.4982218 *         0 *
*     4251 *      4251 * 8.7600644 *         0 *
*     4252 *      4252 * 7.9745362 *         0 *
*     4253 *      4253 * 7.6060298 *         0 *
*     4254 *      4254 * 0.4911566 * 4.9789571 *
*     4255 *      4255 * 4.2401323 *         0 *
*     4256 *      4256 * 5.6201113 *         0 *
*     4257 *      4257 * 3.7783452 *         0 *
*     4258 *      4258 *         0 *         0 *
*     4259 *      4259 *         0 * 6.9034649 *
*     4260 *      4260 *         0 *         0 *
*     4261 *      4261 * 4.2870544 *         0 *
*     4262 *      4262 * 3.4501438 *         0 *
*     4263 *      4263 * 3.7127770 *         0 *
*     4264 *      4264 * 2.5301577 *         0 *
*     4265 *      4265 *         0 * 5.8730748 *
*     4266 *      4266 * 6.6000971 *         0 *
*     4267 *      4267 *         0 * 4.1302707 *
*     4268 *      4268 * 5.3269294 *         0 *
*     4269 *      4269 * 6.3701005 *         0 *
*     4270 *      4270 *         0 *         0 *
*     4271 *      4271 *         0 *         0 *
*     4272 *      4272 * 7.2900864 *         0 *
*     4273 *      4273 *         0 * 5.5310527 *
*     4274 *      4274 * 6.4272464 *         0 *
*     4275 *      4275 *         0 *         0 *
*     4276 *      4276 *         0 *         0 *
*     4277 *      4277 *         0 * 4.5015830 *
*     4278 *      4278 * 4.5577906 * 1.2423182 *
*     4279 *      4279 * 1.8101683 *         0 *
*     4280 *      4280 *         0 * 6.9300918 *
*     4281 *      4281 *         0 * 8.4900683 *
*     4282 *      4282 *         0 *         0 *
*     4283 *      4283 * 3.5601423 *         0 *
*     4284 *      4284 * 7.8000791 *         0 *
*     4285 *      4285 * 3.5801418 *         0 *
*     4286 *      4286 *         0 * 7.1900878 *
*     4287 *      4287 * 5.4305674 * 4.8794745 *
*     4288 *      4288 * 6.0113748 * 2.0648496 *
*     4289 *      4289 *         0 * 5.7550870 *
*     4290 *      4290 *         0 *         0 *
*     4291 *      4291 * 2.2801613 *         0 *
*     4292 *      4292 * 4.8462020 * 4.3638555 *
*     4293 *      4293 *         0 *         0 *
*     4294 *      4294 * 0.9061094 *         0 *
*     4295 *      4295 * 0.0937728 *         0 *
*     4296 *      4296 * 8.6900654 *         0 *
*     4297 *      4297 * 4.7119933 *         0 *
*     4298 *      4298 * 7.0500903 *         0 *
*     4299 *      4299 * 2.3301606 *         0 *
*     4300 *      4300 * 8.4100703 *         0 *
*     4301 *      4301 *         0 *         0 *
*     4302 *      4302 * 3.4418768 * 3.2682183 *
*     4303 *      4303 *         0 * 5.4180973 *
*     4304 *      4304 * 5.0401201 *         0 *
*     4305 *      4305 * 4.5101279 *         0 *
*     4306 *      4306 *         0 *         0 *
*     4307 *      4307 * 0.0183099 * 5.1755164 *
*     4308 *      4308 * 3.7276844 * 5.8792704 *
*     4309 *      4309 *         0 *         0 *
*     4310 *      4310 * 8.2616600 *         0 *
*     4311 *      4311 * 5.9001074 *         0 *
*     4312 *      4312 *         0 *         0 *
*     4313 *      4313 * 4.8601230 *         0 *
*     4314 *      4314 * 7.1600883 *         0 *
*     4315 *      4315 * 6.4900986 *         0 *
*     4316 *      4316 * 8.3200712 *         0 *
*     4317 *      4317 * 7.9705688 *         0 *
*     4318 *      4318 * 7.9103486 *         0 *
*     4319 *      4319 *         0 * 3.5158712 *
*     4320 *      4320 * 0.0150355 *         0 *
*     4321 *      4321 *         0 *         0 *
*     4322 *      4322 *         0 *         0 *
*     4323 *      4323 * 1.8691775 * 1.7606819 *
*     4324 *      4324 * 4.9161038 *         0 *
*     4325 *      4325 * 2.0978524 * 1.2522930 *
*     4326 *      4326 * 1.1465853 * 5.8435059 *
*     4327 *      4327 *         0 *         0 *
*     4328 *      4328 * 7.2100878 *         0 *
*     4329 *      4329 *         0 * 5.9931140 *
*     4330 *      4330 * 1.2014539 * 3.1986759 *
*     4331 *      4331 *         0 *         0 *
*     4332 *      4332 *         0 *         0 *
*     4333 *      4333 *         0 * 6.2301025 *
*     4334 *      4334 * 0.9726940 *         0 *
*     4335 *      4335 * 8.0065453 *         0 *
*     4336 *      4336 *         0 *         0 *
*     4337 *      4337 * 4.1301337 *         0 *
*     4338 *      4338 *         0 * 10.847074 *
*     4339 *      4339 * 2.2991919 * 3.6052643 *
*     4340 *      4340 *         0 * 5.2005014 *
*     4341 *      4341 * 4.5521919 *         0 *
*     4342 *      4342 * 3.3010825 * 1.1779976 *
*     4343 *      4343 *         0 * 11.410025 *
*     4344 *      4344 *         0 * 7.1798081 *
*     4345 *      4345 *         0 * 7.1216612 *
*     4346 *      4346 * 8.5300683 *         0 *
*     4347 *      4347 *         0 * 5.9277021 *
*     4348 *      4348 * 4.0226294 *         0 *
*     4349 *      4349 * 2.7801538 *         0 *
*     4350 *      4350 * 8.5600673 *         0 *
*     4351 *      4351 *         0 *         0 *
*     4352 *      4352 * 8.4200693 *         0 *
*     4353 *      4353 * 4.2001328 *         0 *
*     4354 *      4354 * 1.2783516 * 1.1579023 *
*     4355 *      4355 * 1.8859345 *         0 *
*     4356 *      4356 *         0 * 4.8701225 *
*     4357 *      4357 * 6.0998666 * 4.4701714 *
*     4358 *      4358 *         0 *         0 *
*     4359 *      4359 * 1.3601750 *         0 *
*     4360 *      4360 *         0 * 2.0774528 *
*     4361 *      4361 * 7.6814475 *         0 *
*     4362 *      4362 *         0 * 5.0833349 *
*     4363 *      4363 *         0 *         0 *
*     4364 *      4364 * 0.1064722 * 6.2591170 *
*     4365 *      4365 * 7.1600883 *         0 *
*     4366 *      4366 *         0 * 4.0431662 *
*     4367 *      4367 *         0 * 6.1518108 *
*     4368 *      4368 * 8.3200712 *         0 *
*     4369 *      4369 * 1.0234074 *         0 *
*     4370 *      4370 * 1.8320822 * 1.5522595 *
*     4371 *      4371 * 5.0053498 *         0 *
*     4372 *      4372 *         0 * 4.2596428 *
*     4373 *      4373 *         0 * 6.2258086 *
*     4374 *      4374 * 7.8765776 *         0 *
*     4375 *      4375 *         0 * 6.9900913 *
*     4376 *      4376 *         0 * 8.1900732 *
*     4377 *      4377 * 0.3070617 *         0 *
*     4378 *      4378 * 4.9495537 * 3.6805126 *
*     4379 *      4379 * 1.8601676 *         0 *
*     4380 *      4380 * 9.2600576 *         0 *
*     4381 *      4381 * 6.2683754 *         0 *
*     4382 *      4382 * 9.4900537 *         0 *
*     4383 *      4383 *         0 *         0 *
*     4384 *      4384 * 5.0101206 *         0 *
*     4385 *      4385 * 6.9640271 *  1.026049 *
*     4386 *      4386 *         0 * 3.4927424 *
*     4387 *      4387 * 1.4101743 *         0 *
*     4388 *      4388 * 2.2501618 *         0 *
*     4389 *      4389 * 2.9151225 * 5.2755124 *
*     4390 *      4390 * 7.9479928 *         0 *
*     4391 *      4391 * 2.9493413 * 0.4808029 *
*     4392 *      4392 * 4.5801269 *         0 *
*     4393 *      4393 * 3.0246498 *         0 *
*     4394 *      4394 *         0 * 5.4887236 *
*     4395 *      4395 *         0 * 8.3000712 *
*     4396 *      4396 *         0 * 7.2600869 *
*     4397 *      4397 * 5.3301157 *         0 *
*     4398 *      4398 *         0 * 7.8500781 *
*     4399 *      4399 * 9.1400585 *         0 *
*     4400 *      4400 * 8.5890620 *         0 *
*     4401 *      4401 * 4.6192842 *         0 *
*     4402 *      4402 * 9.4200546 *         0 *
*     4403 *      4403 *         0 * 1.7230820 *
*     4404 *      4404 *         0 *         0 *
*     4405 *      4405 * 5.1934121 *         0 *
*     4406 *      4406 * 3.0311096 * 2.8089987 *
*     4407 *      4407 * 1.5801717 *         0 *
*     4408 *      4408 * 6.5600976 *         0 *
*     4409 *      4409 * 1.8501677 *         0 *
*     4410 *      4410 *         0 * 5.6739085 *
*     4411 *      4411 *         0 * 5.9101074 *
*     4412 *      4412 *         0 *         0 *
*     4413 *      4413 *         0 * 6.7700942 *
*     4414 *      4414 * 8.6300664 *         0 *
*     4415 *      4415 * 0.4108180 * 3.1593240 *
*     4416 *      4416 * 6.6764737 *         0 *
*     4417 *      4417 * 0.0153969 * 7.7633599 *
*     4418 *      4418 *         0 *         0 *
*     4419 *      4419 *         0 * 4.9921340 *
*     4420 *      4420 * 5.2043931 *         0 *
*     4421 *      4421 * 11.550023 *         0 *
*     4422 *      4422 *         0 * 0.3536896 *
*     4423 *      4423 * 7.2429386 *         0 *
*     4424 *      4424 * 1.5001729 *         0 *
*     4425 *      4425 * 8.5200683 *         0 *
*     4426 *      4426 * 4.4049564 * 0.4851661 *
*     4427 *      4427 * 3.3736947 *         0 *
*     4428 *      4428 * 2.3045857 *         0 *
*     4429 *      4429 * 3.4801435 *         0 *
*     4430 *      4430 * 9.0900595 *         0 *
*     4431 *      4431 * 6.2101025 *         0 *
*     4432 *      4432 *         0 * 4.2590920 *
*     4433 *      4433 * 8.3153422 *         0 *
*     4434 *      4434 * 0.8200688 * 4.3300498 *
*     4435 *      4435 * 2.9901508 *         0 *
*     4436 *      4436 * 4.0494146 * 0.4863745 *
*     4437 *      4437 * 9.3600556 *         0 *
*     4438 *      4438 *         0 *         0 *
*     4439 *      4439 * 5.8001088 *         0 *
*     4440 *      4440 *         0 *         0 *
*     4441 *      4441 *         0 * 6.6000971 *
*     4442 *      4442 * 5.3669819 *         0 *
*     4443 *      4443 * 3.5101430 *         0 *
*     4444 *      4444 * 7.0907282 *         0 *
*     4445 *      4445 *         0 *         0 *
*     4446 *      4446 *         0 *         0 *
*     4447 *      4447 *         0 * 6.6083547 *
*     4448 *      4448 *         0 * 6.1601035 *
*     4449 *      4449 * 0.7425258 * 5.3363205 *
*     4450 *      4450 * 1.9670792 *         0 *
*     4451 *      4451 * 1.5801717 *         0 *
*     4452 *      4452 * 7.5492004 *         0 *
*     4453 *      4453 * 3.3807166 *         0 *
*     4454 *      4454 * 8.3200712 *         0 *
*     4455 *      4455 * 7.2745607 *         0 *
*     4456 *      4456 *         0 * 6.6655804 *
*     4457 *      4457 * 7.0500903 *         0 *
*     4458 *      4458 * 5.0401201 *         0 *
*     4459 *      4459 * 9.3172535 *         0 *
*     4460 *      4460 * 8.4300693 *         0 *
*     4461 *      4461 *         0 * 8.6313060 *
*     4462 *      4462 * 4.4501289 *         0 *
*     4463 *      4463 * 5.9661383 * 1.3164284 *
*     4464 *      4464 * 4.4514879 * 0.4886336 *
*     4465 *      4465 *         0 * 8.1661351 *
*     4466 *      4466 * 11.470444 *         0 *
*     4467 *      4467 *         0 *         0 *
*     4468 *      4468 * 3.8601377 *         0 *
*     4469 *      4469 * 7.8200786 *         0 *
*     4470 *      4470 * 8.1285987 *         0 *
*     4471 *      4471 *         0 * 4.1842503 *
*     4472 *      4472 *         0 * 8.7373975 *
*     4473 *      4473 *         0 *         0 *
*     4474 *      4474 * 7.1383665 *         0 *
*     4475 *      4475 * 6.1285285 * 1.5286789 *
*     4476 *      4476 * 1.8101683 *         0 *
*     4477 *      4477 * 1.8348104 *         0 *
*     4478 *      4478 *         0 *         0 *
*     4479 *      4479 * 4.9790472 * 0.0127874 *
*     4480 *      4480 *         0 * 3.0343863 *
*     4481 *      4481 * 10.084961 *         0 *
*     4482 *      4482 *         0 * 10.558595 *
*     4483 *      4483 * 5.8401084 *         0 *
*     4484 *      4484 * 0.7801837 *         0 *
*     4485 *      4485 * 7.0100908 *         0 *
*     4486 *      4486 * 8.1100742 *         0 *
*     4487 *      4487 * 4.6095648 *         0 *
*     4488 *      4488 * 3.2601467 *         0 *
*     4489 *      4489 *         0 *         0 *
*     4490 *      4490 * 0.3815280 * 5.9844342 *
*     4491 *      4491 * 2.4101594 *         0 *
*     4492 *      4492 *         0 *         0 *
*     4493 *      4493 *         0 * 2.1601630 *
*     4494 *      4494 * 0.4488882 *         0 *
*     4495 *      4495 * 3.5201428 *         0 *
*     4496 *      4496 * 7.6386002 *         0 *
*     4497 *      4497 * 9.0734771 *         0 *
*     4498 *      4498 * 2.1571691 * 3.5829407 *
*     4499 *      4499 *         0 *         0 *
*     4500 *      4500 * 6.5800971 *         0 *
*     4501 *      4501 *         0 * 6.6926855 *
*     4502 *      4502 * 7.1800883 *         0 *
*     4503 *      4503 * 3.7395315 * 4.3205436 *
*     4504 *      4504 * 7.3480608 *         0 *
*     4505 *      4505 *         0 *         0 *
*     4506 *      4506 *         0 * 8.0829296 *
*     4507 *      4507 *         0 *         0 *
*     4508 *      4508 * 4.9155706 *         0 *
*     4509 *      4509 * 1.8914323 * 0.7687234 *
*     4510 *      4510 *  6.110104 *         0 *
*     4511 *      4511 * 0.3795227 *         0 *
*     4512 *      4512 *         0 * 8.2883581 *
*     4513 *      4513 *         0 * 10.425693 *
*     4514 *      4514 * 7.1391246 *         0 *
*     4515 *      4515 * 3.2201472 *         0 *
*     4516 *      4516 * 6.0367057 *         0 *
*     4517 *      4517 * 6.6598089 *         0 *
*     4518 *      4518 * 6.6954773 *         0 *
*     4519 *      4519 * 9.9200478 *         0 *
*     4520 *      4520 *         0 * 4.1334121 *
*     4521 *      4521 * 5.9101074 *         0 *
*     4522 *      4522 * 7.0000908 *         0 *
*     4523 *      4523 * 4.7534063 *         0 *
*     4524 *      4524 * 8.9800615 *         0 *
*     4525 *      4525 * 5.2901167 *         0 *
*     4526 *      4526 * 7.5800825 *         0 *
*     4527 *      4527 * 6.0665709 *         0 *
*     4528 *      4528 * 7.2300874 *         0 *
*     4529 *      4529 *         0 *         0 *
*     4530 *      4530 *         0 * 4.3901298 *
*     4531 *      4531 * 7.5200830 *         0 *
*     4532 *      4532 * 6.0229228 * 0.9671684 *
*     4533 *      4533 *         0 *         0 *
*     4534 *      4534 *         0 * 6.8022680 *
*     4535 *      4535 * 5.4535819 *         0 *
*     4536 *      4536 * 0.3701898 *         0 *
*     4537 *      4537 * 6.6719569 *         0 *
*     4538 *      4538 *         0 * 7.1300888 *
*     4539 *      4539 * 2.3013081 * 2.7246536 *
*     4540 *      4540 * 5.8625517 *         0 *
*     4541 *      4541 * 8.3700703 *         0 *
*     4542 *      4542 * 5.0230344 *         0 *
*     4543 *      4543 * 2.9626349 * 0.9575020 *
*     4544 *      4544 *         0 *         0 *
*     4545 *      4545 * 5.6968322 *         0 *
*     4546 *      4546 *         0 * 6.3507534 *
*     4547 *      4547 * 2.5401574 *         0 *
*     4548 *      4548 * 9.7211988 *         0 *
*     4549 *      4549 *         0 *         0 *
*     4550 *      4550 * 5.0167318 *         0 *
*     4551 *      4551 * 8.6656313 *         0 *
*     4552 *      4552 * 2.9435151 * 3.3233511 *
*     4553 *      4553 *         0 * 4.7882307 *
*     4554 *      4554 *         0 * 10.221667 *
*     4555 *      4555 * 1.2224590 * 1.8747487 *
*     4556 *      4556 *         0 *         0 *
*     4557 *      4557 * 7.5002989 *         0 *
*     4558 *      4558 * 8.1400737 *         0 *
*     4559 *      4559 * 2.0283819 *         0 *
*     4560 *      4560 * 1.2901761 *         0 *
*     4561 *      4561 * 7.3700854 *         0 *
*     4562 *      4562 * 7.7819805 *         0 *
*     4563 *      4563 *         0 * 0.2198968 *
*     4564 *      4564 *         0 *         0 *
*     4565 *      4565 *         0 * 10.330041 *
*     4566 *      4566 *         0 *         0 *
*     4567 *      4567 *         0 *         0 *
*     4568 *      4568 * 6.9600918 *         0 *
*     4569 *      4569 * 2.3684810 * 2.1284898 *
*     4570 *      4570 * 10.408794 *         0 *
*     4571 *      4571 *         0 * 7.6896941 *
*     4572 *      4572 *         0 * 6.4500991 *
*     4573 *      4573 *         0 * 7.6200815 *
*     4574 *      4574 *         0 * 4.6501259 *
*     4575 *      4575 * 1.5601721 *         0 *
*     4576 *      4576 *         0 * 8.5800673 *
